id,year,date_start,date_end,type_of_violence,number_of_sources,where_prec,event_clarity,date_prec,latitude,longitude,region,region_enc,country_id,deaths_a,deaths_b,deaths_civilians,deaths_unknown,best,high,low,total_deaths,lethality_ratio,conflict_duration_days,active_year,pre_return,pre_volatility,event_return,post_return,post_volatility,market_reaction,volatility_change,n_indices_tracked,market_direction_5d,severity_class
307474,2019,2019-09-28,2019-09-28,1,1,4,1,1,36.75,68.75,Asia,2,700,3,0,0,0,3,3,3,3,3.0,0,True,-0.0010229206588806,0.0086879570822585,,-0.0020756118393236,0.0099643885179181,-0.0010526911804429,0.0012764314356595,14,0,1
219638,2003,2003-12-01,2003-12-01,1,1,1,1,1,9.074994,-74.983295,Americas,1,100,6,0,1,0,7,7,7,7,7.0,0,True,3.6283753133251975e-05,0.0129425139225974,0.017026706565702,-0.0020621217415415,0.0077718118259371,-0.0020984054946747,-0.0051707020966603,12,0,2
565056,2006,2006-02-15,2006-02-15,3,1,3,1,1,7.99805,-74.8578,Americas,1,100,0,0,2,0,2,2,2,2,2.0,0,True,-4.117841232947432e-05,0.0102033313860364,-0.0023602439178668,0.0018792433623241,0.0095105120494026,0.0019204217746535,-0.0006928193366337,12,1,1
329672,2013,2013-03-03,2013-03-03,1,2,1,1,1,33.513364,36.291575,Middle East,4,652,1,5,0,0,6,6,6,6,3.0,0,True,-0.0002052680841576,0.011537799308478,,0.0028437144411238,0.0119479864580163,0.0030489825252814,0.0004101871495382,14,1,2
335643,2012,2012-11-17,2012-11-17,1,2,1,1,1,33.690559,36.102683,Middle East,4,652,0,1,0,0,1,1,1,1,0.5,0,True,-0.0034932214335845,0.0080707210684105,,0.0057940387515019,0.0079321283568443,0.0092872601850865,-0.0001385927115662,14,1,0
322354,2013,2013-10-04,2013-10-04,1,2,2,1,1,33.18378,35.89158,Middle East,4,652,0,2,0,0,2,2,1,2,1.0,0,True,-0.0010522436537141,0.0087405797065772,0.000562104325792,0.0021463016153435,0.009379978943767,0.0031985452690577,0.0006393992371898,14,1,1
108279,2010,2010-01-27,2010-01-27,1,-1,1,1,1,36.335,43.118889,Middle East,4,645,0,1,0,0,1,1,1,1,-1.0,0,True,-0.0056665947469704,0.0118010269232939,-0.0063229535505871,0.0015972136641037,0.0124654272384444,0.0072638084110741,0.0006644003151504,13,1,0
301633,2013,2013-01-27,2013-01-27,1,1,2,1,1,34.026275,36.732996,Middle East,4,652,0,0,1,0,1,1,1,1,1.0,0,True,0.0015077857990993,0.0085003943166015,,0.0022131870530274,0.0076089126898268,0.000705401253928,-0.0008914816267747,14,1,0
76033,2008,2008-07-14,2008-07-14,1,-1,3,1,1,8.866667,80.083333,Asia,2,780,0,6,0,0,6,6,6,6,-6.0,0,True,-0.002512285291878,0.0182637167904151,-0.0012153529405365,0.0031021122808174,0.0227641646482492,0.0056143975726955,0.004500447857834,13,1,2
305944,2015,2015-01-10,2015-01-10,1,1,4,1,1,32.85,36.21667,Middle East,4,652,1,0,0,0,1,1,1,1,1.0,0,True,0.0008714826624668,0.0141750537776927,,-0.0003737399068068,0.0175053908689655,-0.0012452225692736,0.0033303370912727,14,0,0
499783,2003,2003-09-21,2003-09-21,3,1,3,1,1,8.65445,-73.0531,Americas,1,100,0,0,1,0,1,1,1,1,1.0,0,True,8.473532348359421e-07,0.0093487700518536,,-0.0071207657503249,0.0132894441478618,-0.0071216131035597,0.0039406740960082,12,0,0
417070,2014,2014-09-03,2014-09-03,1,1,2,1,1,49.042023,39.114606,Europe,3,369,1,0,0,0,1,1,1,1,1.0,0,True,0.001204524824195,0.0060883153376209,0.0061373828472832,-0.0006842231791216,0.0053250605844808,-0.0018887480033166,-0.00076325475314,14,0,0
464590,1997,1997-06-05,1997-06-05,1,1,5,1,1,36.166667,42.583333,Middle East,4,645,2,0,0,0,2,2,2,2,2.0,0,True,0.0022512246694763,0.0098129260784847,0.0025381848776227,0.0014956842687161,0.0104096081354899,-0.0007555404007601,0.0005966820570052,8,1,1
179252,2005,2005-01-15,2005-01-15,1,-1,1,1,1,31.516667,34.45,Middle East,4,666,0,2,0,4,6,6,0,6,-6.0,0,False,-0.0015566729261808,0.0075239494094235,,-0.0010844187468925,0.0092509106101839,0.0004722541792882,0.0017269612007603,12,0,2
446554,2002,2002-08-26,2002-08-26,3,1,3,1,1,5.633333,-75.416667,Americas,1,100,0,0,2,0,2,2,2,2,2.0,0,True,0.0027682420247199,0.0158560865360187,-0.0020544349361775,-0.0075912066181909,0.0164935606029374,-0.0103594486429109,0.0006374740669187,12,0,1
217785,2016,2016-03-30,2016-03-30,2,1,1,1,1,14.316667,47.45,Middle East,4,678,0,4,0,0,4,4,4,4,4.0,0,True,0.0006395837849259,0.0091491719908638,0.0123395890216651,-0.0037486926621611,0.0103566125911435,-0.004388276447087,0.0012074406002797,14,0,1
274940,2018,2018-11-26,2018-11-26,1,1,3,1,1,-4.3,28.95,Africa,0,490,0,10,0,0,10,10,10,10,10.0,0,True,-0.0024174688169924,0.0101199846659806,0.009929970924112,0.005328362711126,0.0104925912635665,0.0077458315281185,0.0003726065975858,14,1,2
370529,2020,2020-11-07,2020-11-07,1,4,1,1,1,34.531094,69.162796,Asia,2,700,2,0,1,0,3,3,3,3,0.75,0,True,0.0021017901986298,0.015025098119454,,0.0050127817556431,0.0132071325362044,0.0029109915570133,-0.0018179655832496,14,1,1
329955,2013,2013-04-06,2013-04-06,1,2,1,1,1,32.82944,36.15933,Middle East,4,652,0,0,1,0,1,1,1,1,0.5,0,True,-0.0017936045539067,0.0091707157257895,,0.0017598210969554,0.0093048385975694,0.0035534256508621,0.0001341228717799,14,1,0
272416,2018,2018-10-29,2018-10-29,1,1,1,1,1,35.181489,43.657451,Middle East,4,645,1,0,0,0,1,1,1,1,1.0,0,True,-0.0032017691863904,0.0143172924555779,-0.0020180263210023,0.0078461102386803,0.0128199037337958,0.0110478794250708,-0.001497388721782,14,1,0
159812,1998,1998-02-23,1998-02-24,1,1,3,2,2,38.497089,41.010735,Middle East,4,640,2,20,0,0,22,22,22,22,22.0,1,True,0.0011611355168139,0.0139080041887983,0.0043821084705374,0.004285635715672,0.0161310535057229,0.0031245001988581,0.0022230493169245,11,1,2
347747,2015,2015-04-22,2015-04-22,3,2,2,1,1,34.24168,37.05843,Middle East,4,652,0,0,1,0,1,1,1,1,0.5,0,True,0.0022311326262605,0.0112864077089235,0.0059645908830455,-0.0010546634390909,0.0107515911445895,-0.0032857960653515,-0.000534816564334,14,0,0
317895,2016,2016-07-25,2016-07-25,1,1,3,1,1,34.856496,40.304136,Middle East,4,652,0,0,0,2,2,2,2,2,2.0,0,True,0.0034202671420931,0.0072701089603638,0.0008436565734134,-0.000653856635271,0.0088602637250129,-0.0040741237773641,0.001590154764649,14,0,1
134407,2008,2008-10-02,2008-10-02,1,-1,1,1,1,33.340582,44.400876,Middle East,4,645,4,1,0,4,9,9,9,9,-9.0,0,True,0.00153109944322,0.0334479903807601,-0.0236797572164226,-0.0307579917812146,0.0298715040611301,-0.0322890912244346,-0.0035764863196299,13,0,2
343141,2015,2015-03-07,2015-03-07,1,1,1,1,1,32.61889,36.10213,Middle East,4,652,0,0,1,0,1,1,1,1,1.0,0,True,0.0009718186277318,0.0075608830713671,,-3.701759112937194e-05,0.0094600819830998,-0.0010088362188611,0.0018991989117327,14,0,0
252287,2017,2017-03-12,2017-03-14,1,1,3,2,2,34.155777,70.598827,Asia,2,700,0,17,0,0,17,18,17,17,17.0,2,True,0.0001120934419639,0.0056929261636329,,0.0026404582406281,0.0061713821250352,0.0025283647986642,0.0004784559614022,14,1,2
192773,2008,2008-10-16,2008-10-16,1,-1,1,1,1,34.768992,71.284924,Asia,2,770,0,0,0,2,2,2,3,2,-2.0,0,True,-0.0142516820277314,0.0486549513990814,-0.0338106070539099,-0.0068885347964382,0.0354699849512893,0.0073631472312932,-0.0131849664477921,13,0,1
234979,2016,2016-11-23,2016-11-23,1,1,2,1,1,35.35938,36.79709,Middle East,4,652,2,0,0,0,2,2,2,2,2.0,0,True,0.0011228925385173,0.0118024506347028,-0.0006887585307512,0.0005297067826378,0.0055854906530138,-0.0005931857558794,-0.006216959981689,14,1,1
366816,2020,2020-07-15,2020-07-15,3,1,4,1,1,10.0,32.7,Africa,0,626,0,0,2,0,2,2,2,2,2.0,0,True,0.0048846315119019,0.0125961014859809,0.0070629977244024,0.0011884993220658,0.0128354352561791,-0.003696132189836,0.0002393337701982,14,1,1
418607,2015,2015-09-01,2015-09-30,3,1,1,1,4,10.38828,-71.43993,Americas,1,101,0,0,0,0,0,1,0,0,0.0,29,True,-0.0074134101424533,0.0276077378971916,-0.0252356710711409,0.0018212830956193,0.0164416085681392,0.0092346932380726,-0.0111661293290524,14,1,0
288154,2014,2014-06-17,2014-06-17,1,1,6,1,1,35.0,38.0,Middle East,4,652,0,28,0,0,28,28,28,28,28.0,0,True,0.0009313838059294,0.0055512070432214,0.0015380435046687,-0.0003842045196959,0.0061710177890807,-0.0013155883256254,0.0006198107458593,14,0,2
31202,2012,2012-05-08,2012-05-08,1,-1,1,1,1,2.066667,45.366667,Africa,0,520,0,0,7,0,7,7,7,7,-7.0,0,True,-0.0005911939019944,0.0102094666296106,-0.0078526048352427,-0.0046573073593012,0.0074785374935,-0.0040661134573068,-0.0027309291361106,14,0,2
25933,2009,2009-02-04,2009-02-04,3,-1,1,1,1,2.066667,45.366667,Africa,0,520,0,0,1,0,1,1,1,1,-1.0,0,False,0.0021826696457723,0.0211283545146076,0.0148720955776557,0.0039164573974339,0.0197274597014145,0.0017337877516615,-0.001400894813193,13,1,0
258407,2018,2018-06-08,2018-06-08,1,6,2,1,1,-0.07204,42.57061,Africa,0,520,1,0,0,0,1,10,1,1,0.1666666666666666,0,True,0.0005881825936103,0.0086738913787934,-0.0049029695648534,-0.0005458270376445,0.0070998930179422,-0.0011340096312548,-0.0015739983608511,14,0,0
465079,2019,2019-08-18,2019-08-18,2,1,2,1,1,-9.74583,-41.88528,Americas,1,140,0,0,0,1,1,1,1,1,1.0,0,True,-0.0025323667623004,0.0121378975448625,,0.0009799596483029,0.0097091512830168,0.0035123264106033,-0.0024287462618457,14,1,0
32258,1989,1989-10-27,1989-10-27,1,-1,1,1,1,13.49667,39.47528,Africa,0,530,0,0,0,31,31,31,31,31,-31.0,0,True,-0.0033380821853221,0.0252051217335514,-0.0084986029006537,0.0010656938086859,0.0065471291345359,0.004403775994008,-0.0186579925990155,6,1,2
333565,2012,2012-10-24,2012-10-24,1,2,1,1,1,35.335876,40.140844,Middle East,4,652,0,0,3,0,3,4,3,3,1.5,0,True,-0.0002502051571509,0.0081638166991793,-0.0006712947441639,-0.0006345605625947,0.0077921839381499,-0.0003843554054437,-0.0003716327610293,14,0,1
209276,2015,2015-06-27,2015-06-29,1,1,1,1,2,36.201241,37.161173,Middle East,4,652,0,0,1,0,1,1,1,1,1.0,2,True,-0.0016833648212689,0.0169696801130994,,-0.0070345428654559,0.0219242765282519,-0.0053511780441869,0.0049545964151525,14,0,0
104782,2004,2004-02-15,2004-02-15,1,-1,3,1,1,27.91667,84.25,Asia,2,790,1,0,0,0,1,1,1,1,-1.0,0,True,0.0018293996448173,0.0094287995434475,,0.0017618473292357,0.007826854164853,-6.755231558160579e-05,-0.0016019453785944,12,1,0
46926,2012,2012-08-19,2012-08-19,3,1,2,1,1,36.201241,37.161173,Middle East,4,652,0,0,6,0,6,6,6,6,6.0,0,True,0.0024365249607927,0.0071159611634596,,-0.0016761169944979,0.0061313455610573,-0.0041126419552906,-0.0009846156024022,14,0,2
147790,2014,2014-04-10,2014-04-10,1,1,1,1,1,31.00568,66.4002,Asia,2,700,0,1,0,0,1,1,1,1,1.0,0,True,0.0017509331417951,0.0074431618329628,-0.001421397061918,-0.0002448213601345,0.0089470245630015,-0.0019957545019297,0.0015038627300386,14,0,0
340258,2020,2020-04-19,2020-04-20,3,1,4,1,2,36.75,67.0,Asia,2,700,0,0,9,0,9,9,9,9,9.0,1,True,0.0088894317778791,0.0213457888289014,,-0.0024192799489095,0.0158883109965412,-0.0113087117267887,-0.0054574778323601,14,0,2
182356,2009,2009-09-06,2009-09-06,2,-1,1,1,1,31.739444,-106.486944,Americas,1,70,0,0,0,4,4,4,4,4,-4.0,0,True,0.0004395256076574,0.0169763782025141,,0.0068675374213687,0.0086165797164874,0.0064280118137113,-0.0083597984860266,13,1,1
96996,2012,2012-08-02,2012-08-02,3,-1,1,1,1,22.468011,84.976596,Asia,2,750,0,0,1,0,1,1,0,1,-1.0,0,True,0.0010163265172505,0.0118075025031812,-0.0072908188694771,0.0064418257411027,0.0090475098619837,0.0054254992238521,-0.0027599926411975,14,1,0
418247,2014,2014-08-02,2014-08-02,3,1,1,1,1,8.12923,-63.54086,Americas,1,101,0,0,1,0,1,1,1,1,1.0,0,True,0.0003409646850605,0.0083329572545807,,-0.0020873012143771,0.0079178736302037,-0.0024282658994376,-0.000415083624377,14,0,0
249315,2017,2017-05-28,2017-05-28,1,1,1,1,1,36.335,43.118889,Middle East,4,645,0,0,15,0,15,15,15,15,15.0,0,True,0.0005195215027201,0.0063323368497141,,0.0011804312342729,0.005325778822915,0.0006609097315527,-0.001006558026799,14,1,2
102,2011,2011-02-18,2011-02-18,3,-1,1,1,1,12.779444,45.036667,Middle East,4,678,0,0,4,0,4,4,4,4,-4.0,0,True,0.001876233948368,0.0093500966220665,0.0012966920341091,-0.0037149760257605,0.0119240700379238,-0.0055912099741286,0.0025739734158572,13,0,1
430346,2010,2010-07-04,2010-07-04,3,1,1,1,1,9.5558,-70.253077,Americas,1,101,0,0,1,0,1,1,1,1,1.0,0,False,-0.005673883331171,0.0133734632662984,,0.0081756534661327,0.0105033230753255,0.0138495367973037,-0.0028701401909729,13,1,0
8435,2000,2000-11-01,2000-11-14,3,-1,2,2,4,15.457,36.4001,Africa,0,625,0,0,0,0,0,200,0,0,-0.0,13,True,0.0019289326464996,0.0229638621810176,0.0080912952393259,0.0030804746262064,0.0144128748201934,0.0011515419797067,-0.0085509873608242,12,1,0
395307,2021,2021-04-01,2021-04-01,2,1,1,1,1,32.5027,-117.00371,Americas,1,70,0,0,0,1,1,1,1,1,1.0,0,True,-0.0003420892124529,0.0102912971235746,0.0110131505387835,0.0010359759681689,0.00692906193237,0.0013780651806219,-0.0033622351912045,14,1,0
7709,2007,2007-03-25,2007-03-31,3,-1,3,2,3,12.216667,21.416667,Africa,0,483,0,0,100,0,100,200,100,100,-100.0,6,True,0.0028204233673905,0.011374340331279,,0.0001355225751473,0.0069838714754317,-0.0026849007922431,-0.0043904688558472,12,1,2
218015,1999,1999-01-19,1999-01-20,2,1,1,1,2,-3.705,128.17,Asia,2,850,0,0,0,40,40,40,40,40,40.0,1,True,0.0022175396724715,0.0188887399756338,-0.0012115309784209,-0.0052293212168936,0.0167881652386545,-0.0074468608893652,-0.0021005747369793,11,0,2
324804,2012,2012-11-06,2012-11-06,1,2,4,1,1,33.5,37.383333,Middle East,4,652,2,0,0,0,2,2,2,2,1.0,0,True,-0.00070064663099,0.0083958418230476,0.0026912978260213,-0.0046333808142529,0.0079236435994447,-0.0039327341832629,-0.0004721982236029,14,0,1
51393,1999,1999-04-04,1999-04-04,3,-1,4,1,1,18.25,96.25,Asia,2,775,0,0,2,0,2,2,2,2,-2.0,0,True,0.0005513672998695,0.0136809436910737,,0.0073734959759059,0.0104932810888782,0.0068221286760364,-0.0031876626021954,11,1,1
30567,2012,2012-06-01,2012-08-31,3,1,4,2,5,-0.666667,28.75,Africa,0,490,0,0,8,0,8,8,8,8,8.0,91,False,-0.0006590758356245,0.0113949044989956,-0.0142221310674012,0.0019083493420563,0.0129783133402244,0.0025674251776809,0.0015834088412288,14,1,2
141024,1990,1990-07-31,1990-07-31,1,-1,1,1,1,4.767881,97.885766,Asia,2,850,0,1,0,0,1,1,1,1,-1.0,0,True,-0.0038755692112052,0.0078154150557432,0.0049695059090339,-0.0151833642210017,0.018288254219529,-0.0113077950097964,0.0104728391637858,6,0,0
242082,2017,2017-03-01,2017-03-01,1,1,1,1,1,36.012601,36.671451,Middle East,4,652,0,0,6,0,6,6,6,6,6.0,0,True,0.0001667314525273,0.0051815460592152,0.009034527725097,-0.0007118207675044,0.0043649773903433,-0.0008785522200317,-0.0008165686688718,14,0,2
95606,2001,2001-03-18,2001-03-18,2,-1,1,1,1,26.422411,80.350978,Asia,2,750,0,0,0,2,2,2,2,2,-2.0,0,False,-0.0027212907101934,0.0170966709719289,,-0.001291386215679,0.0228389904278326,0.0014299044945144,0.0057423194559036,12,0,1
85031,2006,2006-07-12,2006-07-12,1,-1,3,1,1,24.806409,93.959241,Asia,2,750,0,2,0,0,2,2,2,2,-2.0,0,True,0.0030709073400944,0.0109015906718353,-0.0025392993825903,-0.0053656517950254,0.0156508718206816,-0.0084365591351198,0.0047492811488462,12,0,1
71488,2010,2010-02-28,2010-02-28,1,1,3,1,1,-1.416667,28.05,Africa,0,490,0,15,0,0,15,15,15,15,15.0,0,True,0.0021370121815261,0.0108503730473763,,0.0054545494613757,0.0095830616542749,0.0033175372798495,-0.0012673113931014,13,1,2
10653,2004,2004-03-29,2004-03-29,3,-1,1,1,1,-3.3117,29.2976,Africa,0,516,0,0,2,0,2,2,2,2,-2.0,0,True,-0.0008711828780978,0.0141036296579153,0.0091547727630639,0.005914418320003,0.0069187563176633,0.0067856011981009,-0.007184873340252,12,1,1
106339,2000,2000-02-15,2000-02-15,3,-1,3,1,1,29.16667,83.08333,Asia,2,790,0,0,1,0,1,1,1,1,-1.0,0,True,0.0055131453336505,0.0177359607298789,-0.0088808827329397,-0.0021093264928113,0.0171519879722871,-0.0076224718264618,-0.0005839727575917,12,0,0
354287,2020,2020-06-06,2020-06-07,2,1,1,1,2,20.72278,-100.75946,Americas,1,70,0,0,0,2,2,2,2,2,2.0,1,True,0.0085788108860133,0.0119389283348461,,-0.0056349549821886,0.0158873752932206,-0.014213765868202,0.0039484469583745,14,0,1
219287,2016,2016-04-19,2016-04-19,1,4,2,1,1,36.449487,43.351797,Middle East,4,645,0,32,0,0,32,32,32,32,8.0,0,True,0.0021377364394009,0.011020568833222,0.0094956988545005,-0.0011417861219828,0.0088608959654387,-0.0032795225613838,-0.0021596728677833,14,0,2
15912,2004,2004-03-27,2004-03-27,2,-1,3,1,1,6.80099,9.47021,Africa,0,475,7,0,0,0,7,7,7,7,-7.0,0,True,-0.0008711828780978,0.0141036296579153,,0.0064571872466513,0.0100192565007276,0.0073283701247492,-0.0040843731571877,12,1,2
268458,2014,2014-08-01,2014-08-01,1,4,1,1,1,33.641944,36.692778,Middle East,4,652,0,2,0,0,2,2,2,2,0.5,0,True,0.0013821932804715,0.007844294394064,-0.0086277655829994,-0.0020873012143771,0.0079178736302037,-0.0034694944948486,7.357923613970398e-05,14,0,1
282660,2014,2014-02-18,2014-02-18,2,1,2,1,1,36.512514,37.33446,Middle East,4,652,2,2,0,0,4,4,4,4,4.0,0,True,0.0025228910077707,0.0100491740385024,0.0031228240731885,-0.0005901312089413,0.0097969771854119,-0.003113022216712,-0.0002521968530904,14,0,1
235277,2016,2016-11-26,2016-11-26,1,1,1,1,1,34.84063,36.73093,Middle East,4,652,0,0,1,0,1,1,1,1,1.0,0,True,0.001348942734396,0.0066054071890087,,-0.0017777363908774,0.0062526609513797,-0.0031266791252734,-0.000352746237629,14,0,0
312479,2013,2013-05-25,2013-05-25,1,2,1,1,1,33.513364,36.291575,Middle East,4,652,0,1,0,0,1,1,1,1,0.5,0,True,0.0003222970677631,0.0113377627160626,,-0.0008033315887265,0.0122122259540644,-0.0011256286564897,0.0008744632380017,14,0,0
374778,2020,2020-12-28,2020-12-28,1,1,3,1,1,33.402487,66.264329,Asia,2,700,0,16,0,0,16,16,16,16,16.0,0,True,0.0010418137169112,0.0087165391054502,0.0056495016851448,0.0049076159695267,0.0091445708864772,0.0038658022526154,0.000428031781027,14,1,2
262022,2018,2018-08-06,2018-08-06,3,6,1,1,1,9.35,42.8,Africa,0,530,0,0,12,0,12,12,12,12,2.0,0,True,-0.0002862325440274,0.0081191297898527,-0.0020349023443456,-0.0007738822945285,0.0102578262773607,-0.000487649750501,0.0021386964875079,14,0,2
119049,2007,2007-12-24,2007-12-24,1,-1,3,1,1,7.6976,-74.27588,Americas,1,100,1,5,0,0,6,6,6,6,-6.0,0,False,-0.0025564225519476,0.0151391104747496,0.0159867766915464,-0.0009095654059095,0.0104637699990078,0.0016468571460381,-0.0046753404757417,13,0,2
120214,2014,2014-07-27,2014-07-27,1,1,2,1,1,-22.475833,33.844444,Africa,0,541,1,0,0,0,1,1,1,1,1.0,0,True,0.0018969523792784,0.0068820314355936,,-0.0015559408232229,0.0094133206539627,-0.0034528932025014,0.002531289218369,14,0,0
81309,2013,2013-11-14,2013-11-14,1,-1,3,1,1,34.179688,61.158105,Asia,2,700,1,0,0,0,1,1,1,1,-1.0,0,True,-0.0017668252950303,0.0075135718603811,0.0075123107989899,0.0022554670961652,0.0098071152193511,0.0040222923911956,0.00229354335897,14,1,0
222672,2000,2000-12-12,2000-12-12,1,-1,6,1,1,4.0,-72.0,Americas,1,100,0,2,0,0,2,2,2,2,-2.0,0,True,0.0012253330172423,0.0201521497852108,-0.0048976091020949,-0.0073583328036579,0.0149249789982377,-0.0085836658209003,-0.0052271707869731,12,0,1
305914,2019,2019-08-19,2019-08-19,1,2,1,1,1,35.648379,36.676019,Middle East,4,652,0,0,1,0,1,2,1,1,0.5,0,True,-0.0025323667623004,0.0121378975448625,0.0122013591798863,-0.0021690066573301,0.0091784594830736,0.0003633601049702,-0.0029594380617888,14,0,0
141409,1999,1999-06-25,1999-06-25,1,-1,1,1,1,5.2,96.876651,Asia,2,850,1,0,0,0,1,1,1,1,-1.0,0,True,0.0061791221207023,0.0174671660085039,-0.0090064154086091,0.0072275487968066,0.02422402215774,0.0010484266761042,0.006756856149236,11,1,0
216760,2016,2016-03-04,2016-03-04,2,1,1,1,1,34.780624,40.721539,Middle East,4,652,0,1,0,0,1,1,1,1,1.0,0,True,0.002795150588635,0.0163767669542072,0.0031557613174384,0.0003568194681621,0.0105874161526629,-0.0024383311204729,-0.0057893508015442,14,1,0
195863,1995,1995-06-12,1995-06-12,3,1,3,1,1,15.53333,-89.35,Americas,1,90,0,0,1,0,1,1,1,1,1.0,0,True,8.621364320779026e-05,0.0084251177653567,-0.0012435293041308,0.0031070834766122,0.0080930053552928,0.0030208698334044,-0.0003321124100638,7,1,0
158350,2008,2008-09-07,2008-09-07,1,1,3,1,1,37.3,44.566667,Middle East,4,640,6,0,0,0,6,6,6,6,6.0,0,True,-0.0047141212298737,0.0159239327873383,,-0.0002143840534313,0.0216067146803002,0.0044997371764423,0.0056827818929618,13,0,2
209012,2015,2015-11-21,2015-11-21,1,3,1,1,1,35.75525,36.75603,Middle East,4,652,0,0,5,0,5,8,5,5,1.6666666666666667,0,True,-0.0001503868300375,0.0106956964387042,,-0.0017439008711114,0.0124725613861339,-0.0015935140410738,0.0017768649474297,14,0,2
394812,2021,2021-04-20,2021-04-20,1,1,3,1,1,31.072875,65.158015,Asia,2,700,0,15,0,0,15,15,15,15,15.0,0,True,0.0010919404825218,0.0081116351059242,-0.0076831787947123,0.0019544705552369,0.0079779519584654,0.0008625300727151,-0.0001336831474588,14,1,2
239505,2017,2017-07-25,2017-07-25,1,6,2,1,1,12.19928,12.48579,Africa,0,475,52,0,17,0,69,69,69,69,11.5,0,True,0.0013266926831498,0.0066234971024891,0.0010580616522231,0.001369598759082,0.0052748287613333,4.290607593221895e-05,-0.0013486683411558,14,1,2
197157,2015,2015-07-27,2015-07-27,2,2,1,1,1,10.74025,13.21742,Africa,0,475,0,3,0,0,3,3,3,3,1.5,0,True,0.001844608468789,0.0120616638938391,-0.024317060762642,0.0019318437894912,0.011085908759342,8.723532070219458e-05,-0.0009757551344971,14,1,1
215305,2015,2015-09-19,2015-09-19,1,1,1,1,1,34.726818,36.723391,Middle East,4,652,0,0,2,0,2,2,2,2,2.0,0,True,0.0017269881239799,0.0184407687911865,,-0.0041800098310332,0.0162346600466348,-0.0059069979550131,-0.0022061087445516,14,0,1
248354,2017,2017-09-10,2017-09-11,1,4,2,1,2,35.194856,40.380291,Middle East,4,652,0,0,18,0,18,18,8,18,4.5,1,True,0.0003389960099768,0.0051563365746283,,0.0022946492705655,0.0049165803165241,0.0019556532605887,-0.0002397562581042,14,1,2
320698,2013,2013-08-24,2013-08-24,1,2,1,1,1,36.201241,37.161173,Middle East,4,652,0,0,0,0,0,3,0,0,0.0,0,True,0.000263897909888,0.0099716285402925,,-0.0016833950866961,0.0105332774913046,-0.0019472929965842,0.0005616489510121,14,0,0
166522,2010,2010-03-13,2010-03-13,1,-1,1,1,1,32.638,65.9356,Asia,2,700,0,0,0,5,5,6,5,5,-5.0,0,True,0.0036053205737878,0.0081739333412907,,0.001900843598183,0.008654212974884,-0.0017044769756047,0.0004802796335932,13,1,2
163697,2003,2003-05-25,2003-05-25,3,1,1,1,1,5.1968,96.7895,Asia,2,850,0,0,3,0,3,3,3,3,3.0,0,True,0.0008977661555437,0.0128541606383394,,0.0057660498001218,0.0099095946789898,0.004868283644578,-0.0029445659593495,12,1,1
277180,2018,2018-06-06,2018-06-06,1,2,4,1,1,37.0,43.25,Middle East,4,645,0,1,0,0,1,1,1,1,0.5,0,True,-0.0010949245016424,0.0092580549306714,0.0039871773224803,-0.000142823234683,0.0064138825482469,0.0009521012669593,-0.0028441723824244,14,0,0
