Index,Date,Open,High,Low,Close,Adj Close,Volume,price_for_return,return_1d,abs_return_1d,volatility_20,return_z_20,intraday_range,open_close_return,volume_z_20,conflict_count,total_deaths_sum,total_deaths_max,total_deaths_mean,log_deaths_sum,death_uncertainty_sum,conflict_duration_mean,is_conflict_day,is_high_intensity_conflict_day,is_conflict_window_3d,is_high_intensity_conflict_window_3d,dbscan_cluster,is_market_anomaly
000001.SS,2000-02-18,1623.96106,1668.16394,1583.582031,1668.090942,1668.090942,0.0,1668.090942,0.01672624260103195,0.01672624260103195,0.026877817480427644,0.43231657118521577,0.050705813975938485,0.027174224239095948,0.0,20.0,119.0,41.0,5.95,27.998949451261254,10.0,0.05,1,0,1,0,-1,1
000001.SS,2000-03-06,1756.312988,1762.828979,1678.744019,1681.084961,1681.084961,0.0,1681.084961,-0.03275911806073484,0.03275911806073484,0.027735233835857364,-1.4276258639006174,0.0500182691242337,-0.04283292756700828,0.0,39.0,584.0,400.0,14.974358974358974,60.046226038014474,61.0,0.8461538461538461,1,0,1,0,-1,1
000001.SS,2000-03-14,1690.652954,1700.373047,1636.892944,1685.347046,1685.347046,0.0,1685.347046,-0.025183784672913823,0.025183784672913823,0.020750636483396746,-1.2445783871346645,0.03766589388853985,-0.003138377978429166,0.0,17.0,40.0,15.0,2.3529411764705883,16.624238326819928,3.0,0.11764705882352941,1,0,1,0,-1,1
000001.SS,2000-08-23,2064.044922,2080.144043,1980.344971,2057.918945,2057.918945,0.0,2057.918945,-0.008089802233228971,0.008089802233228971,0.005713778451616087,-1.614759918738106,0.04849514226130019,-0.0029679475164059188,0.0,8.0,17.0,6.0,2.125,7.7142311448490855,125.0,0.375,1,0,1,0,-1,1
000001.SS,2001-07-30,2056.762939,2056.772949,1955.973999,1956.822998,1956.822998,0.0,1956.822998,-0.05271992613575549,0.05271992613575549,0.013166364738045493,-3.3302666818573425,0.05151153175480008,-0.048590889647491885,0.0,36.0,168.0,45.0,4.666666666666667,46.40405675627976,31.0,0.3888888888888889,1,0,1,0,-1,1
000001.SS,2001-09-10,1790.209961,1858.203979,1774.832031,1856.529053,1856.529053,0.0,1856.529053,0.02636217338707647,0.02636217338707647,0.014390081743479808,2.004631978690613,0.04490742973576292,0.03704542676265444,0.0,45.0,350.0,152.0,7.777777777777778,61.603787431551844,23.0,0.6666666666666666,1,0,1,1,-1,1
000001.SS,2001-10-12,1637.749023,1700.708008,1598.792969,1691.32605,1691.32605,0.0,1691.32605,0.032350092950057086,0.032350092950057086,0.01648871463627675,2.1574768093820764,0.06025747607919832,0.032713820156557535,0.0,18.0,724.0,200.0,40.22222222222222,44.54244109737214,2.0,1.4444444444444444,1,1,1,1,-1,1
000001.SS,2001-10-23,1642.219971,1670.738037,1625.149048,1670.562012,1670.562012,0.0,1670.562012,0.0731011980824113,0.08619417251463984,0.02904063056583714,3.012000257897254,0.027289611922529506,0.01725837068145124,0.0,25.0,270.0,93.0,10.8,41.48590440012661,59.0,0.08,1,0,1,0,-1,1
000001.SS,2001-10-24,1733.636963,1744.922974,1685.715942,1718.060059,1718.060059,0.0,1718.060059,0.028432375846458413,0.028432375846458413,0.029683478891009786,1.043679624331901,0.03446156127653744,-0.008985101455753867,0.0,18.0,121.0,29.0,6.722222222222222,27.05894219276978,34.0,0.5,1,0,1,0,-1,1
000001.SS,2001-11-07,1669.427002,1669.459961,1591.767944,1594.050049,1594.050049,0.0,1594.050049,-0.046208893508805304,0.046208893508805304,0.030845666155535027,-1.420917011106646,0.048738756382673706,-0.04515139201037073,0.0,17.0,62.0,13.0,3.6470588235294117,22.00771350170827,6.0,0.4117647058823529,1,0,1,0,-1,1
000001.SS,2001-11-08,1566.520996,1605.899048,1550.464966,1605.870972,1605.870972,0.0,1605.870972,0.007415653609756934,0.007415653609756934,0.030279065445710757,0.2639838029975026,0.03451963636341263,0.02511934158589469,0.0,11.0,141.0,133.0,12.818181818181818,9.579971027075132,185.0,0.5454545454545454,1,0,1,0,-1,1
000001.SS,2001-11-16,1725.447998,1734.672974,1644.607056,1646.762939,1646.762939,0.0,1646.762939,0.01567770016360881,0.01567770016360881,0.028432307366524207,0.4570228194561025,0.054692704011600306,-0.045602683529845874,0.0,13.0,105.0,34.0,8.076923076923077,21.68612987758081,0.0,0.3076923076923077,1,0,1,0,-1,1
000001.SS,2002-01-23,1355.863037,1445.696045,1346.172974,1444.964966,1444.964966,0.0,1444.964966,0.06349782508317725,0.06349782508317725,0.022931465227805897,3.012000257897254,0.06887576746964524,0.059596022702325335,0.0,19.0,91.0,19.0,4.7894736842105265,26.361340661860456,10.0,0.15789473684210525,1,0,1,0,-1,1
000001.SS,2002-01-24,1435.31897,1478.540039,1400.354004,1456.404053,1456.404053,0.0,1456.404053,0.007916515119163137,0.007916515119163137,0.022861124866179618,0.548997899195467,0.053684301989511116,0.014690172317585922,0.0,25.0,89.0,24.0,3.56,30.70003098304737,4.0,0.0,1,0,1,0,-1,1
000001.SS,2002-01-28,1444.500977,1448.603027,1357.550049,1359.54895,1359.54895,0.0,1359.54895,-0.06333866472517224,0.06333866472517224,0.025772826859344948,-2.115154278769195,0.06697293098567739,-0.05881064004292454,0.0,66.0,463.0,100.0,7.015151515151516,91.44272950193614,212.0,0.4090909090909091,1,0,1,0,-1,1
000001.SS,2002-01-29,1343.358032,1396.108032,1339.199951,1392.775024,1392.775024,0.0,1392.775024,0.02443904208083114,0.02443904208083114,0.026812864593671493,1.1885034381952095,0.04085949275322447,0.03678616632561284,0.0,13.0,46.0,27.0,3.5384615384615383,12.73283460859452,47.0,0.0,1,0,1,0,-1,1
000001.SS,2002-01-31,1413.223999,1501.329956,1413.222046,1491.665039,1491.665039,0.0,1491.665039,0.06806510098510454,0.06806510098510454,0.03157548386900803,2.2962565639296457,0.05906681975939234,0.055505029673643354,0.0,19.0,50.0,15.0,2.6315789473684212,20.39007882206999,72.0,3.1578947368421053,1,0,1,0,-1,1
000001.SS,2002-02-25,1540.493042,1544.573975,1521.660034,1530.284058,1530.284058,0.0,1530.284058,0.015710097242561005,0.015710097242561005,0.030860583628491915,0.4458964028720187,0.014973652035522951,-0.006627088679833258,0.0,164.0,877.0,220.0,5.347560975609756,197.57775566885635,201.0,0.5121951219512195,1,1,1,1,-1,1
000001.SS,2002-06-06,1458.610962,1532.734985,1455.305054,1521.262939,1521.262939,0.0,1521.262939,0.04053552599179211,0.04053552599179211,0.017269846741124226,2.5747627965350666,0.05089845352500244,0.04295317849119523,0.0,24.0,29.0,4.0,1.2083333333333333,15.525626038151819,30.0,0.375,1,0,1,0,-1,1
000001.SS,2002-06-24,1704.697998,1709.06604,1647.498047,1707.312988,1707.312988,0.0,1707.312988,0.0731011980824113,0.08619417251463984,0.026045795685570503,3.012000257897254,0.03606133932836918,0.0015339901865713383,0.0,40.0,179.0,84.0,4.475,44.42007545161815,256.0,0.2,1,0,1,0,-1,1
000001.SS,2003-01-14,1386.896973,1476.911987,1386.592041,1466.850952,1466.850952,0.0,1466.850952,0.0580943343523197,0.0580943343523197,0.01855462211996436,3.012000257897254,0.06157404464090353,0.057649544671693594,0.0,18.0,45.0,14.0,2.5,18.703679868499766,77.0,0.05555555555555555,1,0,1,0,-1,1
000001.SS,2003-03-27,1455.438965,1507.667969,1447.014038,1499.347046,1499.347046,13400.0,1499.347046,0.02957969369596647,0.02957969369596647,0.00961460712421919,3.012000257897254,0.04045356354408695,0.030168273665807783,2.5600629705596067,14.0,46.0,14.0,3.2857142857142856,16.624238326819928,0.0,0.0,1,0,1,0,-1,1
000001.SS,2003-09-01,1423.353027,1450.041016,1420.123047,1449.81604,1449.81604,9000.0,1449.81604,0.019573375612543797,0.019573375612543797,0.006905646222414045,3.012000257897254,0.02063570009888969,0.018592023551441687,2.960716291591145,93.0,358.0,40.0,3.849462365591398,110.83435722996718,1501.0,4.397849462365591,1,0,1,0,-1,1
000001.SS,2003-11-04,1363.957031,1412.910034,1363.901001,1389.545044,1389.545044,23800.0,1389.545044,0.01868692170836672,0.01868692170836672,0.0113276041780227,1.5726299956556145,0.03526984116968291,0.018760131307978167,3.2541377622265353,14.0,33.0,9.0,2.357142857142857,14.070338805544976,2.0,0.0,1,0,1,0,-1,1
000001.SS,2003-12-22,1444.172974,1493.535034,1441.584961,1492.963013,1492.963013,26400.0,1492.963013,0.032274398132228876,0.032274398132228876,0.011397427930403636,2.5564547202507364,0.0347966242617157,0.033784068721950736,2.057985346584805,46.0,153.0,50.0,3.3260869565217392,50.596233739665145,25.0,0.0,1,0,1,0,-1,1
000001.SS,2004-01-05,1516.796997,1568.814941,1516.697021,1568.353027,1568.353027,28600.0,1568.353027,0.03372018868795301,0.03372018868795301,0.012740210331556812,2.335274740638704,0.0332309876046805,0.033990065975849366,2.1873279699346724,52.0,125.0,11.0,2.4038461538461537,52.940228889531,156.0,0.15384615384615385,1,0,1,1,-1,1
000001.SS,2004-02-02,1630.654053,1650.291016,1585.958008,1623.880005,1623.880005,34600.0,1623.880005,0.02084013110758609,0.02084013110758609,0.014737894111478496,1.1387799132884155,0.03961684841362391,-0.0041541907601660944,1.8197370610405195,95.0,3197.0,1715.0,33.65263157894737,135.2492048743367,7865.0,4.7894736842105265,1,1,1,1,-1,1
000001.SS,2004-07-16,1423.687012,1458.38501,1422.23999,1456.130005,1456.130005,22000.0,1456.130005,0.024329926712184813,0.024329926712184813,0.013420439349887922,1.732012442893373,0.02482265997945694,0.022788009391491088,3.535718209026295,21.0,40.0,6.0,1.9047619047619047,19.851082321337305,7.0,0.047619047619047616,1,0,1,0,-1,1
000001.SS,2004-08-04,1365.665039,1424.552979,1364.009033,1404.505005,1404.505005,17100.0,1404.505005,0.027906694183397862,0.027906694183397862,0.01389721293252973,2.087220340731878,0.04310696350989508,0.028440331187243643,1.759434145154045,22.0,144.0,52.0,6.545454545454546,26.331747491114488,271.0,0.18181818181818182,1,0,1,0,-1,1
000001.SS,2004-09-15,1303.287964,1374.036011,1301.375977,1355.225952,1355.225952,29400.0,1355.225952,0.04219525379343181,0.04219525379343181,0.016158614857211227,2.610548489731134,0.053614700849530364,0.039851505910170365,3.773849833139958,16.0,51.0,21.0,3.1875,18.43434693471618,7.0,0.125,1,0,1,0,-1,1
000001.SS,2004-09-17,1373.499023,1415.640015,1368.542969,1414.702026,1414.702026,31000.0,1414.702026,0.031724724831562856,0.031724724831562856,0.017438885230689535,1.6589776636133273,0.03329114197508039,0.029998567388860715,2.624432916891446,17.0,99.0,30.0,5.823529411764706,23.08309175958413,115.0,0.29411764705882354,1,0,1,0,-1,1
000001.SS,2004-09-20,1423.972046,1463.792969,1422.899048,1463.220947,1463.220947,41800.0,1463.220947,0.03429621228237356,0.03429621228237356,0.018408796350269922,1.5850597673795324,0.02794787833228039,0.027562971555692976,2.839051674802385,65.0,132.0,16.0,2.0307692307692307,60.20147026840026,32.0,0.03076923076923077,1,0,1,0,-1,1
000001.SS,2004-09-24,1475.090942,1496.213989,1434.310059,1435.562988,1435.562988,40800.0,1435.562988,-0.01994571463877981,0.01994571463877981,0.020651041466844797,-1.1780525115506244,0.04312170940422726,-0.026796960698847634,1.8180697903421263,12.0,28.0,9.0,2.3333333333333335,12.124428656489663,8.0,0.0,1,0,1,0,-1,1
000001.SS,2004-11-10,1310.31897,1360.713013,1302.703979,1354.385986,1354.385986,23400.0,1354.385986,0.035915550761226545,0.035915550761226545,0.015862033808580166,2.331029644049421,0.04283050371136973,0.03363075480773965,2.0028419270097717,15.0,25.0,4.0,1.6666666666666667,13.628506053265937,1.0,0.0,1,0,1,0,-1,1
000001.SS,2005-01-21,1201.932983,1237.909058,1189.21106,1234.475952,1234.475952,17000.0,1234.475952,0.024976799889403045,0.024976799889403045,0.01032137552012733,2.600537565048986,0.03944831644642671,0.027075527055404957,3.712244565346182,19.0,92.0,30.0,4.842105263157895,21.379981371287393,32.0,0.47368421052631576,1,0,1,0,-1,1
000001.SS,2005-01-24,1258.024048,1265.948975,1239.800049,1255.776978,1255.776978,18000.0,1255.776978,0.017255116201729148,0.017255116201729148,0.011154963765404716,1.6447388154613451,0.020822906024002674,-0.0017861900204310674,2.9122443396750604,54.0,193.0,70.0,3.574074074074074,53.750516383001326,3.0,0.037037037037037035,1,0,1,0,-1,1
000001.SS,2005-02-02,1189.501953,1253.159058,1189.501953,1252.5,1252.5,19000.0,1252.5,0.05346733191075015,0.05346733191075015,0.01697511356910253,3.012000257897254,0.05082403592814371,0.052961701190246,2.4686350167201114,18.0,44.0,9.0,2.4444444444444446,18.43661708325072,4.0,0.16666666666666666,1,0,1,0,-1,1
000001.SS,2005-04-01,1180.373047,1237.800049,1173.542969,1223.56604,1223.56604,19600.0,1223.56604,0.035835412535467626,0.035835412535467626,0.013995330322871417,2.7362362421277457,0.052516233614983185,0.03659266289566496,1.6190805414878562,24.0,81.0,22.0,3.375,25.773175996575834,4.0,4.833333333333333,1,0,1,0,-1,1
000001.SS,2005-04-07,1216.728027,1248.062012,1213.650024,1225.487061,1225.487061,24200.0,1225.487061,0.008740882657937155,0.008740882657937155,0.013834257127720524,0.799942332116321,0.02808025404357987,0.0071988429670650856,2.7188991699202867,18.0,84.0,63.0,4.666666666666667,15.995629667397555,64.0,0.3333333333333333,1,0,1,0,-1,1
000001.SS,2005-06-07,1036.616943,1055.629028,1029.53894,1030.94104,1030.94104,15800.0,1030.94104,-0.003322781253289886,0.003322781253289886,0.011286495452587496,0.12736227347889856,0.02530706120691456,-0.005475410216211431,3.080848901836479,11.0,13.0,3.0,1.1818181818181819,7.4547199493640015,31.0,0.0,1,0,1,0,-1,1
000001.SS,2005-06-08,1044.178955,1118.69397,1040.157959,1115.582031,1115.582031,40200.0,1115.582031,0.0731011980824113,0.08210070965843008,0.022377965278227482,3.012000257897254,0.07039913589285855,0.059596022702325335,3.773849833139958,16.0,31.0,8.0,1.9375,13.494974660641414,59.0,0.0,1,0,1,0,-1,1
000001.SS,2005-06-09,1118.80603,1146.416992,1103.68103,1131.052002,1131.052002,40600.0,1131.052002,0.013867174775245239,0.013867174775245239,0.02217261376972003,0.5606058017343851,0.03778425918917208,0.010945572039864621,2.9024808620650506,15.0,54.0,15.0,3.6,17.584864872514135,2.0,0.0,1,0,1,0,-1,1
000001.SS,2005-07-11,1026.790039,1043.207031,1009.038025,1011.499023,1011.499023,11400.0,1011.499023,-0.006369407136182836,0.006369407136182836,0.013708016444705862,-0.14513605844551467,0.03378056253446324,-0.014892057206643796,-0.6435405612688913,74.0,278.0,47.0,3.7567567567567566,83.53673174442376,48.0,0.05405405405405406,1,0,1,0,-1,1
000001.SS,2005-07-12,1007.901001,1048.917969,1004.080994,1046.161011,1046.161011,18400.0,1046.161011,0.03426794016784718,0.03426794016784718,0.01607010514418976,2.262255993675814,0.042858579634067494,0.037960087312186294,1.2815807758602704,23.0,119.0,56.0,5.173913043478261,27.576044373969697,29.0,0.043478260869565216,1,0,1,0,-1,1
000001.SS,2005-08-18,1194.436035,1201.755005,1146.561035,1148.035034,1148.035034,49200.0,1148.035034,-0.03755673513741886,0.03755673513741886,0.015183773251444935,-2.869222221308382,0.048076903896993824,-0.03884762317975441,2.4738264624229562,18.0,34.0,6.0,1.8888888888888888,16.31635354705063,8.0,0.0,1,0,1,0,-1,1
000001.SS,2006-04-28,1403.522949,1444.713989,1389.345947,1440.223022,1440.223022,44600.0,1440.223022,0.016581093016504678,0.016581093016504678,0.010721900457058916,1.0563255285751634,0.038444075087143044,0.026148537881869702,0.7428847379752578,17.0,52.0,12.0,3.0588235294117645,19.89475738483997,9.0,0.0,1,0,1,0,-1,1
000001.SS,2006-05-08,1446.991943,1497.202026,1446.991943,1497.104004,1497.104004,51600.0,1497.104004,0.03949456516881056,0.03949456516881056,0.012992829614951705,2.546026494416609,0.03353813954531374,0.034631886682177634,2.0630768413383866,118.0,425.0,35.0,3.6016949152542375,131.18457623007492,165.0,2.135593220338983,1,0,1,0,-1,1
000001.SS,2006-05-11,1547.55603,1583.760986,1536.291992,1537.376953,1537.376953,73200.0,1537.376953,-0.0053762883012438145,0.0053762883012438145,0.013701396373211265,-0.9027228676753056,0.030876613511975855,-0.006577517584290636,2.6941683427613814,11.0,72.0,34.0,6.545454545454546,16.251815025913057,50.0,0.0,1,0,1,0,-1,1
000001.SS,2006-05-12,1532.878052,1603.21106,1531.233032,1602.832031,1602.832031,68400.0,1602.832031,0.04257581582205483,0.04257581582205483,0.015780325804611913,2.1276631279818066,0.044906781626452286,0.045635710491600076,1.8762573958369795,12.0,34.0,17.0,2.8333333333333335,12.13685117648822,3.0,0.0,1,0,1,0,-1,1
000001.SS,2006-05-15,1616.259033,1664.937988,1606.569946,1664.088013,1664.088013,87800.0,1664.088013,0.038217343311877094,0.038217343311877094,0.01707816088026175,1.6340106436337554,0.0350750931104747,0.029592397643849702,2.6858748253732077,56.0,335.0,100.0,5.982142857142857,77.74140286437948,94.0,0.5535714285714286,1,0,1,0,-1,1
000001.SS,2006-05-16,1658.692017,1678.598999,1604.784058,1613.250977,1613.250977,88200.0,1613.250977,-0.030549487528818697,0.030549487528818697,0.01932178036052659,-2.0297119317155956,0.045755398293492,-0.027395706697972342,2.199396562812506,16.0,46.0,12.0,2.875,17.04520762146406,45.0,1.3125,1,0,1,0,-1,1
000001.SS,2006-05-24,1609.741943,1634.589966,1562.386963,1590.92395,1590.92395,57200.0,1590.92395,-0.008493368854990746,0.008493368854990746,0.02105461661301404,-0.7235395054804489,0.04538432085330042,-0.011690068139076804,-0.2641852081048056,12.0,43.0,15.0,3.5833333333333335,14.060769354528826,1.0,0.08333333333333333,1,0,1,0,-1,1
000001.SS,2006-07-05,1755.222046,1757.472046,1703.584961,1718.555054,1718.555054,60800.0,1718.555054,0.022008339383927433,0.022008339383927433,0.012074056957779024,1.4932697544052915,0.031356042318560526,-0.02089022986211977,2.101940955450099,11.0,48.0,25.0,4.363636363636363,13.878447797734871,3.0,0.0,1,0,1,0,-1,1
000001.SS,2006-07-13,1736.207031,1737.594971,1654.485962,1655.772949,1655.772949,67400.0,1655.772949,-0.048406351149425375,0.048406351149425375,0.015606574769564254,-3.3302666818573425,0.050193481570159425,-0.04632747164586272,2.359472954752395,36.0,153.0,13.0,4.25,51.97133882057825,41.0,0.05555555555555555,1,0,1,0,-1,1
000001.SS,2006-08-21,1565.457031,1602.130005,1558.099976,1601.150024,1601.150024,23400.0,1601.150024,0.0019599779913359594,0.0019599779913359594,0.01344974488654405,0.2866445685694864,0.02749900280424941,0.022800365831312376,-0.7267712151121379,47.0,380.0,200.0,8.085106382978724,58.148654110826875,40.0,0.23404255319148937,1,0,1,0,-1,1
000001.SS,2006-10-27,1836.213989,1842.72998,1803.214966,1807.175049,1807.175049,73800.0,1807.175049,-0.0019169661036270158,0.0019169661036270158,0.009639242252896025,-0.4440147390809816,0.021865626144996684,-0.015814572905968716,3.0207792693238282,14.0,24.0,3.0,1.7142857142857142,12.999897393843563,17.0,0.0,1,0,1,0,-1,1
000001.SS,2006-11-29,2005.987061,2059.728027,1992.537964,2054.091064,2054.091064,56000.0,2054.091064,0.007539097993090937,0.007539097993090937,0.010029873184586978,0.23932356662723656,0.03271036234837542,0.02398021599203134,0.3202651740594391,8.0,21.0,8.0,2.625,8.55333223803211,7.0,0.0,1,0,1,0,-1,1
000001.SS,2006-12-06,2175.378906,2192.898926,2097.416992,2156.604004,2156.604004,104400.0,2156.604004,-0.007675435423995736,0.007675435423995736,0.011280532501989618,-1.3276402364867586,0.04427420788559378,-0.008630635310573391,2.604199673488504,18.0,59.0,14.0,3.2777777777777777,21.438047377919347,12.0,0.0,1,0,1,0,-1,1
000001.SS,2006-12-07,2152.593994,2206.511963,2145.788086,2156.75,2156.75,99200.0,2156.75,6.769717561927457e-05,6.769717561927457e-05,0.011200983982549418,-0.5751464196907143,0.028155269270893662,0.0019306966439488085,1.9478492352578238,6.0,42.0,32.0,7.0,8.754002933494261,102.0,0.0,1,0,1,0,-1,1
000001.SS,2007-01-04,2728.187988,2847.61499,2684.818115,2715.718994,2715.718994,120200.0,2715.718994,0.015042146243955168,0.015042146243955168,0.017906334122785264,0.19080850880850825,0.05994614146738925,-0.004570430650250445,2.5964513500783215,102.0,1084.0,300.0,10.627450980392156,129.9255169805376,1640.0,81.97058823529412,1,1,1,1,-1,1
000001.SS,2007-01-05,2668.576904,2685.803955,2617.019043,2641.333984,2641.333984,106200.0,2641.333984,-0.02739054009797892,0.02739054009797892,0.019896677521282876,-1.8785704095971467,0.026041732100774758,-0.010208782051274224,1.5536198993990487,20.0,64.0,18.0,3.2,20.561929078996652,107.0,0.5,1,0,1,1,-1,1
000001.SS,2007-01-08,2621.068115,2708.444092,2620.625,2707.198975,2707.198975,106800.0,2707.198975,0.024936260010653744,0.024936260010653744,0.01970844782578992,0.6757967859190177,0.03243909768398172,0.0328609773653287,1.5644572639259917,70.0,256.0,30.0,3.657142857142857,80.6193266060121,161.0,0.32857142857142857,1,0,1,1,-1,1
000001.SS,2007-01-09,2711.049072,2809.394043,2691.360107,2807.803955,2807.803955,110800.0,2807.803955,0.03716201909392347,0.03716201909392347,0.020300857229854623,1.16694326822009,0.04203781242982109,0.0356890931998593,1.6806105327736844,22.0,111.0,50.0,5.045454545454546,23.393191202921606,59.0,0.0,1,0,1,0,-1,1
000001.SS,2007-01-12,2745.321045,2782.024902,2652.577881,2668.110107,2668.110107,107400.0,2668.110107,-0.036821641039555986,0.036821641039555986,0.021223526577388126,-2.1812873666523025,0.048516371442237465,-0.028124556922267053,0.9786025728473166,13.0,24.0,8.0,1.8461538461538463,12.019068140831838,0.0,0.0,1,0,1,0,-1,1
000001.SS,2007-01-15,2660.070068,2795.331055,2658.878906,2794.700928,2794.700928,91800.0,2794.700928,0.04744587589090843,0.04744587589090843,0.022759306333175435,1.5686816195073328,0.048825313518484716,0.05061177208058424,0.1520638196184827,46.0,185.0,32.0,4.021739130434782,56.75467156662028,43.0,0.2391304347826087,1,0,1,0,-1,1
000001.SS,2007-01-16,2818.663086,2830.802979,2757.205078,2821.01709,2821.01709,111200.0,2821.01709,0.009416450159778877,0.009416450159778877,0.022765259280212627,-0.09757080326858297,0.026089136879351587,0.0008351491214724782,1.0520072675031438,25.0,77.0,20.0,3.08,26.72539571309681,31.0,0.0,1,0,1,0,-1,1
000001.SS,2007-01-17,2828.400879,2870.422119,2742.587891,2778.899902,2778.899902,127400.0,2778.899902,-0.014929788319715476,0.014929788319715476,0.02352899094694874,-1.073981129963681,0.04600173900038509,-0.017501400656296323,1.722957154806825,23.0,63.0,15.0,2.739130434782609,24.995249008058085,2.0,0.0,1,0,1,0,-1,1
000001.SS,2007-01-18,2760.944092,2784.042969,2679.705078,2756.98291,2756.98291,112400.0,2756.98291,-0.00788693107809535,0.00788693107809535,0.023572101076267577,-0.7019137699826296,0.03784495385210789,-0.001434720105878916,0.8410844080290358,22.0,54.0,13.0,2.4545454545454546,22.066656037341723,38.0,0.36363636363636365,1,0,1,0,-1,1
000001.SS,2007-01-22,2857.895996,2934.646973,2857.895996,2933.189941,2933.189941,138600.0,2933.189941,0.03565520065965844,0.03565520065965844,0.02458228428453911,1.0056406670773097,0.026166384906472613,0.026345935998155157,1.7838602559072376,55.0,149.0,18.0,2.709090909090909,59.693054914070366,35.0,0.43636363636363634,1,0,1,0,-1,1
000001.SS,2007-01-23,2964.687012,2970.685059,2851.918945,2949.144043,2949.144043,142800.0,2949.144043,0.005439164295838461,0.005439164295838461,0.023989048188251972,-0.26698573410176285,0.04027138460120309,-0.005242701484874345,1.720419381561167,18.0,68.0,14.0,3.7777777777777777,22.287198806955875,8.0,0.0,1,0,1,0,-1,1
000001.SS,2007-01-26,2805.956055,2905.983887,2720.826904,2882.558105,2882.558105,109600.0,2882.558105,0.008816904766513645,0.008816904766513645,0.025500342487554926,0.03739803697526342,0.064233564859918,0.027299803880927124,-0.07158979064030899,19.0,125.0,100.0,6.578947368421052,18.88352923614833,50.0,1.0526315789473684,1,0,1,0,-1,1
000001.SS,2007-02-01,2744.813965,2801.688965,2706.291016,2785.431885,2785.431885,93400.0,2785.431885,-0.0003241089146280851,0.0003241089146280851,0.02694528948305525,-0.07192491325992759,0.03424888955774975,0.014798059365017891,-1.703896610448711,28.0,121.0,45.0,4.321428571428571,34.31190943518679,104.0,7.285714285714286,1,0,1,0,-1,1
000001.SS,2007-02-02,2791.48999,2796.436035,2666.862061,2673.211914,2673.211914,85400.0,2673.211914,-0.040288176352228366,0.040288176352228366,0.02781625199652128,-1.4832056899283146,0.048471269083233764,-0.04237094756696586,-2.018079450429398,16.0,43.0,12.0,2.6875,16.01113385393352,23.0,0.0,1,0,1,0,-1,1
000001.SS,2007-02-05,2658.073975,2672.352051,2610.331055,2612.537109,2612.537109,69200.0,2612.537109,-0.02269734198109674,0.02269734198109674,0.02769510338843566,-0.7685368949331551,0.02373975695363022,-0.017131526973398068,-2.4859873466167186,38.0,61.0,15.0,1.605263157894737,28.707844988789336,30.0,0.05263157894736842,1,0,1,0,-1,1
000001.SS,2007-02-06,2612.839111,2677.041992,2541.524902,2675.697021,2675.697021,86600.0,2675.697021,0.02417569946946152,0.02417569946946152,0.02688345512146945,0.975977550141113,0.050647397271217365,0.024057321300561388,-1.3262152529160096,9.0,11.0,2.0,1.2222222222222223,6.761572768804056,1.0,0.0,1,0,1,0,-1,1
000001.SS,2007-02-27,3048.829102,3049.770996,2763.39502,2771.791016,2771.791016,161400.0,2771.791016,-0.07477158476717398,0.08619417251463984,0.030774867104889365,-2.787135145149271,0.09006574860362723,-0.06212519020591047,2.823758065370719,19.0,72.0,24.0,3.789473684210526,22.983427654053227,13.0,0.15789473684210525,1,0,1,0,-1,1
000001.SS,2007-02-28,2734.594971,2888.898926,2732.884033,2881.072998,2881.072998,121400.0,2881.072998,0.03942648683438832,0.03942648683438832,0.032106648815959475,1.2623022092768146,0.05415166262996576,0.05356479791463791,0.9284854992134189,19.0,99.0,27.0,5.2105263157894735,23.52991143959774,75.0,0.05263157894736842,1,0,1,0,-1,1
000001.SS,2007-03-01,2877.202881,2878.35498,2760.912109,2797.189941,2797.189941,127400.0,2797.189941,-0.029115214039432735,0.029115214039432735,0.031526419271032675,-0.9051705465509572,0.041986019354128726,-0.02780927981421692,1.1612813028866642,25.0,85.0,18.0,3.4,28.656307523969613,18.0,22.6,1,0,1,0,-1,1
000001.SS,2007-03-05,2827.675049,2858.440918,2723.064941,2785.305908,2785.305908,107000.0,2785.305908,-0.01632334401136515,0.01632334401136515,0.03133067218808773,-0.4472933688240128,0.048603629716639264,-0.014983737616874989,0.2637177602794039,63.0,166.0,19.0,2.634920634920635,65.82970247102335,37.0,0.12698412698412698,1,0,1,0,-1,1
000001.SS,2007-03-06,2776.166992,2866.332031,2756.960938,2840.175049,2840.175049,77000.0,2840.175049,0.01969950260845832,0.01969950260845832,0.03170366350081291,0.6552649844498997,0.038508574687503266,0.023056270456514386,-1.0282976195837508,20.0,152.0,107.0,7.6,22.287198806955875,16.0,0.05,1,0,1,0,-1,1
000001.SS,2007-03-19,2864.256104,3037.999023,2852.85791,3014.441895,3014.441895,110000.0,3014.441895,0.028650907216934307,0.028650907216934307,0.027765340791439646,0.8897672057220557,0.061418040038220635,0.05243448404989412,0.15547610813442111,58.0,120.0,20.0,2.0689655172413794,52.56853064389365,42.0,0.0,1,0,1,0,-1,1
000001.SS,2007-03-28,3140.679932,3180.332031,3052.077881,3173.018066,3173.018066,167200.0,3173.018066,0.010893289014528573,0.010893289014528573,0.014065710648782342,0.4238221832042937,0.04042023944782663,0.010296539189017902,2.9254294137249177,26.0,145.0,95.0,5.576923076923077,26.25370999766809,70.0,0.19230769230769232,1,0,1,0,-1,1
